3742,@USER @USER @USER @USER @USER @USER @USER @USER It’s the only way he can rationalize his world view is to believe anyone using logic against him is a Russian bot. Liberals don’t like logic or having facts to counter their beliefs and (in)tolerant opinions.,NOT
3743,@USER damn that headgear is lit sucks im not on pc ubi plz for console to,OFF
3744,@USER @USER Further proving that #LiberalismCausesMentalRetardation and #Feminists are a cancer on the American Republic,OFF
3745,8/ . Liberals Just Pull Kavanaugh....the next guy will be fine  Me: You Democrats are so obvious. You are gonna smear everybody and call them a rapist. URL,NOT
3746,@USER Liberals won't cry over milk they won't spill.,NOT
3747,@USER 😂 He is the ultimate tease,NOT
3748,@USER Does Eric even know where he is?,NOT
3749,"@USER ATTENTION! @USER is publicizing a list of ANTIFA TARGETS comprised of Trump supporters. Some are high profile names, but MANY are everyday Trump supporters. Please report him to Twitter. They still have NOT suspended his account. Check out his Lists"".""",NOT
3750,@USER You are a Communist state controlled newspaper.   Very much like #ANTIFA would love to see.   And your country executes people who dissent with your support.   Enough said.   Get off my twitter stream,OFF
3751,@USER @USER I fully support Antifa. I give them money. White nationalism is cancer in a proudly multicultural society. It should be illegal. It is in Germany. We had two wars over this issue. White nationalists lost both. We are done with this discussion.,OFF
3752,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER President Trump will post a message 9-20 to our cell phones. Prepping for internet social media block out.,NOT
3753,@USER @USER @USER @USER @USER @USER They can’t. His a sheep. Just follow along with fake news and put everyone who can think for themselves as KKK. Antifa wannabes,OFF
3754,@USER HYPOCRITE!! You run a commercial about ur support for gun control &amp; protecting kids showing ur kids. Really! U support ABORTION. What’s the difference in that and a gun? They BOTH KILL! @USER @USER @USER @USER @USER,OFF
3755,5:26  you are my late night thoughts.,NOT
3756,@USER Liberals like you WILL never convince us to become lazy entitled victims. But keep trying. I just feel sorry for your son. Having to be raised by someone who will only impart him with the mindset of self-hate and victim-hood.,OFF
3757,"@USER @USER Don't need to make it any more obvious how desperate you are...your replaced"" comment was enough indication of where your prejudices and xenophobic views stem from...""",NOT
3758,@USER First Man movie is an accurate metaphor for the NWO Globalist Left--they give you enough to make you believe they're truthful unless you have educated yourself!,OFF
3759,@USER @USER ~ a friend of both myself and your father. So she is safe to talk to.”,NOT
3760,@USER you are LITERALLY so woke and sexy,NOT
3761,@USER hey Samsung on your website you declined me. 2 times for credit I can afford your phone without your ass this is my second one maybe next time even though I hate iPhone I'll buy iPhone so screw you,OFF
3762,@USER @USER @USER That’s how a career in media works...people admire you. If people think you’re a piece of shit you won’t make it far.,OFF
3763,@USER Shame she is noting but professionalism she has one and day and everyone wants to judge,NOT
3764,@USER @USER You are a disgrace,OFF
3765,@USER @USER It's her choice her life...why would you want someone at your wedding if they don't want to be there. At least she is being honest .,NOT
3766,@USER @USER @USER @USER Wtf do you think antifa means,NOT
3767,.@USER oldest son of President Ronald Reagan—lays out the case for why 'Conservatives Should Back #NetNeutrality' URL No wonder why over 80% of Democratic AND Republican voters oppose the FCC's repeal! Call Congress today: URL,NOT
3768,"@USER @USER There is no clear relationship between strict gun control legislation and homicide or violent crime rates.""  Interesting phrasing. And for that particular question Swearer goes overwhelmingly international to disprove a correlation.""",NOT
3769,"@USER @USER @USER @USER @USER @USER Funny how often you see criticism of federal polices and some writes  both the conservatives and the liberals""""",NOT
3770,@USER I’m jealous,OFF
3771,@USER @USER You are out of you damn mind! Feinstinkle had this band then leaked it! She took a lie detector test and hired a lawyer last month! She is accusing a judge of a crime that is 35 years old with no proof! Ruining a mans life over an accusation with no proof you STFU,OFF
3772,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why are we engaging a brit antifa again? I lost track.,NOT
3773,@USER Convincing conservatives (loosely defined) to have this change of mindset is definitively crucial to win. And the change will come regardless anyway...it's just a matter of it it will come before it's already too late.,NOT
3774,@USER @USER Guess what Chicago kids go theu this shit every day and they have the strictest gun control around!,OFF
3775,@USER @USER #Liberals believe rules are for the Middle Class and those hoping to join them.  #ethics #friendsandfamily  #cdnpoli #lpc @USER  @USER @USER,NOT
3776,@USER Police your own first right?   You see it as unfortunate he is saying these things in public but others see it even more unfortunate that she says the things she says in public. She is an extremely public figure and he is using a similar platform.,OFF
3777,"@USER @USER @USER Socialism once its implemented has historically had only one effective stop measure and that has been civil war. Knowing that the force/reasoning behind gun control"" becomes clear. You can have a clear picture of this process by reading Saul Alinsky's-Rules for Radicals.""",OFF
3778,"@USER Hi @USER They know Kavenaugh in =liberals out for 30 years. No one wants to mention this. ITS BIG. You should send it out to your 'tree'. I've been away and don't have many followers. Could stir up a 'kick-back', might make a difference. Principal's rock solid. Please retweet""",NOT
3779,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER What role does gun control play on school safety?,NOT
3780,@USER @USER @USER I really think he is mentally ill. Why does his family not address the issues? Maybe Jared did with the op-ed?,OFF
3781,@USER @USER @USER There’s definitely a feedback loop which is now even warping perceptions within the movement. Labour factions often hate each other more than the conservatives,NOT
3782,@USER Yeah she is and oh I’m working that day but we will plan it!,NOT
3783,In a heartbeat 💗 🇺🇸 #MAGA #KAG Absolutely! URL,NOT
3784,@USER But he is still fucked up for not respecting LGBTQ,OFF
3785,@USER Absolutely. He is very special.,NOT
3786,"#FarRight @USER #Leader @USER #QuoteoftheDay My deal or no deal"" how's about #NoTrust #NoConfidence your party is a #CrimeSyndicate even a #mafia investigator has stated on public record #ToriesOUT #CriminalsinUniform #CriminalsOutofNumber10 #GE2018 #GTTO""",NOT
3787,@USER @USER I'll defend him. I think the CA professor is a lying liberals pile of horse dung. There.,NOT
3788,@USER Holy shit- how brainwashed can ya be?,OFF
3789,@USER Thank you she is a gentle soul xxx😘😘😘❤️❤️❤️ URL,NOT
3790,@USER Yea Jeff should go. Antifa is a terrorist organization,OFF
3791,@USER yeah he had to go back to the faerie world to handle shit there,OFF
3792,@USER even he is conceding his own spot. URL,NOT
3793,@USER @USER @USER The ultra left thugaratti are no joke either.  Let’s together condemn both.  Antifa? Colleges that riot over Ben Shapiro speaking?  I definitely condemn any threats against her.,NOT
3794,@USER @USER @USER You just make the numbers up now don't you,NOT
3795,"@USER Honestly, right after the election I still hoped that Trump would prove to be a secret Democrat"" (on at least some issues) and that it would be conservatives who were mad and depressed by this point in his presidency.  Obviously I was wrong.""",NOT
3796,@USER I'm honestly not surprised coming from the school you are in. Why would you be vaping. I noticed they like to accuse you of a lot of stupid stuff but don't let it get to you.,OFF
3797,@USER Love you endlessly ally 💞 #AskAlly what should I do to help my mom while she is in hospital any advice,NOT
3798,@USER Go away already!,NOT
3799,@USER @USER @USER @USER @USER I just spoke with ANTIFA and BLM. They said you lied.,NOT
3800,@USER NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS,OFF
3801,@USER @USER @USER @USER @USER notice his expression. He didnt know who it was or intentions. Security behind urged him to walk away. He is a great spirited man.,NOT
3802,@USER World need much much more of this. Antifa are venom.,NOT
3803,@USER I do not support Trump. He is an abomination!,OFF
3804,@USER @USER When exactly did you adopt Malam? You have a catalog of articles as plain old Bolaji &amp; became Malam because of politics &amp; you are pleading facts here. Please,NOT
3805,@USER Omg he is!!!!! I fucking hate Dale!!!!!!,OFF
3806,@USER @USER @USER @USER Point is they are trying to make a statement. And (some) trump chumps are guilty of much worse than anything antifa has done in the goal of trying to make a statement,NOT
3807,@USER @USER Please Declassify Information so American people will know the TRUTH! For Transparency!! #BlueRipple #KatesWall  #OBAMASPYGATE #NoAmnesty #NoDACA #MAGA,NOT
3808,@USER He will never live this down! You know he is furious! Can U imagine what world leaders will be thinking when they meet him‼️😱,NOT
3809,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Some volient actions are done to defend one self. Antifa goal is to stop bank monopoles on our nations.,NOT
3810,@USER @USER The name alt right is to make people think its a right wing group.just like ANTIFA that are fascist. BLM that really to they all black lives dont matter.,OFF
3811,@USER Obama speaking unrestrained for more than 5 minutes....Trump couldn't have asked for a better gift and gun control Democrats just shot themselves in the proverbial foot URL,NOT
3812,@USER @USER @USER Most mass shooters are liberal white men. We should have liberal control not gun control.,OFF
3813,@USER aaaaaaaaa that’s so exciting!!! the majority of my friends are in second year at this point so the blow i’m about to receive from moving to a whole ass other country hasn’t hit yet.... i’m doing film studies because i hate myself apparently :/ wbu babie,OFF
3814,@USER You are a disgrace go home you are not the President anymore. You are breaking tradition of the former President stepping aside. This is no longer Obama’s country this country belongs to We The People not your sheeple #MAGA @USER,OFF
